,Employee,Sl.No,Lat,Lon,Pool
531,355533,780,12.9041471,77.6199608,144
532,374908,753,12.907009,77.622047,144
533,491554,210,12.9117864,77.6259633,144
534,493767,849,12.9119172,77.6261169,144
535,455808,380,12.9090891,77.6238101,144
536,493814,852,12.9106725,77.6235413,144
537,338345,21,12.9259255,77.6089078,145
538,353437,927,12.9252855,77.6075668,145
539,450354,620,12.9202698,77.6027732,146
540,372595,168,12.9126926,77.6186109,147
541,485258,391,12.912609,77.620242,147
542,528582,146,12.910593,77.606324,148
543,366569,334,12.910593,77.606324,148
544,486112,539,12.922911,77.605617,149
545,427539,69,12.9084981,77.6040932,150
546,525914,910,12.9076487,77.6040399,150
547,504678,459,12.9082396,77.6074088,150
548,294932,784,12.906976,77.606211,150
549,491863,30,12.9057444,77.6074106,150
550,307356,751,12.906277,77.609015,150
551,444527,542,12.9083736,77.6138324,151
552,434757,503,12.909167,77.611985,151
553,439983,532,12.9085828,77.6106456,151
554,434904,928,12.9085828,77.6106456,151
555,466944,988,12.9078059,77.6110341,151
556,463581,250,12.9078059,77.6110341,151
557,295133,686,12.9078059,77.6110341,151
558,358466,394,12.9179872,77.6011609,152
559,482046,150,12.9166272,77.5998621,152
560,314766,1017,12.916647,77.600092,152
561,460788,498,12.917593,77.607449,153
562,359305,279,12.917217,77.606828,153
563,494001,41,12.9164493,77.6064685,153
564,312217,372,12.916695,77.6067607,153
565,527442,138,12.9168755,77.6035564,154
566,284811,255,12.9167898,77.6033041,154
567,62413,1027,12.9164471,77.6045748,154
568,536883,618,12.9164471,77.6045748,154
569,520021,105,12.9164471,77.6045748,154
570,454022,512,12.9164471,77.6045748,154
571,336527,95,12.916822,77.605022,154
572,512490,88,12.916752,77.60534,154
573,493545,477,12.916759,77.605388,154
574,478120,157,12.9106556,77.614637,155
575,505854,796,12.9229378,77.6175955,156
576,470601,323,12.9241959,77.6181229,156
577,278691,584,12.9241959,77.6181229,156
578,353366,26,12.9210485,77.6207336,156
579,489432,256,12.9211093,77.6180584,156
580,353379,61,12.9222574,77.61938,156
581,353406,947,12.9222574,77.61938,156
582,430900,75,12.9138144,77.6067467,157
583,298719,601,12.9136913,77.6064613,157
584,449902,647,12.9153213,77.6173942,158
585,358616,813,12.915149,77.6177686,158
586,348295,754,12.916542,77.619747,159
587,429323,627,12.916542,77.619747,159
588,500863,184,12.916542,77.619747,159
589,493705,76,12.916542,77.619747,159
590,485332,175,12.916542,77.619747,159
591,503679,719,12.916568,77.617868,159
592,483919,606,12.916568,77.617868,159
593,PS0T11336,333,12.916568,77.617868,159
594,428322,576,12.916568,77.617868,159
595,C68551,335,12.9171448,77.6187756,159
596,437097,596,12.9179726,77.6183944,159
597,355125,128,12.913976,77.609018,160
598,330919,370,12.915816,77.6101936,161
599,364747,741,12.9161227,77.6101926,161
600,494720,788,12.912909,77.610074,162
601,462135,316,12.9147416,77.6101795,163
602,450255,952,12.9147416,77.6101795,163
603,431999,156,12.9141014,77.6109503,164
604,536903,807,12.9141014,77.6109503,164
605,426043,1016,12.9139949,77.6103183,165
606,440825,666,12.913898,77.61016,165
607,493519,567,12.913898,77.61016,165
608,328603,451,12.913898,77.61016,165
609,495630,417,12.913898,77.61016,165
610,450154,377,12.913898,77.61016,165
611,440827,271,12.913898,77.61016,165
612,449909,202,12.913898,77.61016,165
613,493766,37,12.913898,77.61016,165
614,471092,112,12.913898,77.61016,165
615,521152,243,12.9130261,77.6120665,166
616,434577,454,12.9142844,77.61273,166
617,482462,693,12.9128942,77.6147275,166
618,499886,160,12.913932,77.613883,166
619,491976,466,12.91396,77.614835,166
620,520675,943,12.9137772,77.6153746,166
621,471028,415,12.9158141,77.6137234,167
622,496651,724,12.918817,77.612825,167
623,464087,301,12.919587,77.613025,167
624,470569,744,12.9196225,77.6129522,167
625,341353,337,12.9178683,77.6127505,167
626,117534,884,12.917073,77.612582,167
627,487739,107,12.9163974,77.6128891,167
628,497890,471,12.9163974,77.6128891,167
629,125951,104,12.918608,77.615306,168
630,482051,702,12.919449,77.615697,168
631,445355,821,12.916057,77.615603,168
632,358245,66,12.916057,77.615603,168
633,333759,67,12.916057,77.615603,168
634,498480,847,12.9169999,77.6155428,168
635,485007,141,12.9169297,77.6150676,168
636,363003,726,12.9169297,77.6150676,168
637,504698,371,12.9199409,77.6106512,169
638,493521,514,12.9202868,77.6105702,169
639,355158,406,12.919926,77.607503,169
640,480366,556,12.920744,77.607433,169
641,375021,992,12.9207008,77.6069321,169
642,463991,761,12.921466,77.609129,169
643,366620,378,12.9222675,77.6104725,169
644,267339,230,12.9222675,77.6104725,169
645,364711,295,12.9222675,77.6104725,169
646,474437,344,12.921591,77.613673,170
647,341988,346,12.9227885,77.614291,170
648,460687,871,12.9227885,77.614291,170
649,437471,108,12.9241809,77.6157062,171
650,434638,205,12.923326,77.6122897,172
651,482830,689,12.923326,77.6122897,172
652,353394,350,12.9253392,77.6124169,173
653,418551,163,12.9247026,77.6125595,173
654,475253,200,12.9249865,77.6127996,173
655,299371,638,12.9249865,77.6127996,173
656,353441,340,12.9266358,77.616163,173
657,486763,15,12.92586,77.615894,173
658,491680,213,12.9256678,77.6154306,173
659,337093,114,12.926003,77.6136768,173
660,532877,129,12.925694,77.614459,173
661,470524,716,12.926463,77.6146887,173
662,336867,481,12.9176544,77.6233421,174
663,307447,735,12.9199543,77.6256895,174
664,533050,628,12.9057569,77.6427868,175
665,529600,529,12.912288,77.6442869,175
666,509565,752,12.9089243,77.6413535,175
667,349542,850,12.9085099,77.6445654,175
668,493502,354,12.9093466,77.6432164,175
669,334901,794,12.9093466,77.6432164,175
670,415696,325,12.908341,77.636878,176
671,342156,264,12.9204334,77.6357139,177
672,444410,438,12.9191291,77.6381231,177
673,353846,405,12.9063863,77.6306813,178
674,359160,520,12.9071637,77.6329758,178
675,504699,583,12.9071637,77.6329758,178
676,504693,364,12.910554,77.6328387,178
677,314897,967,12.914451,77.629816,178
678,342534,60,12.91753,77.6305415,178
679,478765,18,12.9156641,77.6320576,178
680,434907,831,12.913792,77.632425,178
681,338221,473,12.9140524,77.6356372,178
682,508431,800,12.916663,77.635041,178
683,333212,43,12.9031156,77.6367116,179
684,523092,504,12.8962892,77.6357166,179
685,330841,55,12.8983276,77.6382592,179
686,330936,209,12.8983276,77.6382592,179
687,485787,875,12.8868269,77.636721,180
688,365104,1031,12.889441,77.6402211,180
689,420252,623,12.884713,77.642248,180
690,338475,785,12.880429,77.6407258,180
691,434486,362,12.8770505,77.6384894,180
692,331013,549,12.8788749,77.6380705,180
693,434812,629,12.907074,77.499256,181
694,434785,840,12.903957,77.50781,181
695,432249,500,12.9114276,77.5114427,181
696,426682,237,12.915339,77.514886,181
697,41149,1037,12.915112,77.51593,181
698,527372,541,12.9225244,77.5175123,181
699,478312,25,12.9164134,77.5225294,181
700,298441,409,12.9193997,77.5220682,181
701,533119,801,12.921766,77.508776,181
702,309617,17,12.916001,77.502627,181
703,478707,1021,12.917345,77.500047,181
704,352194,78,13.049515,77.637253,182
705,346075,1006,12.9394438,77.7232692,183
706,470226,149,13.0495867,77.6144257,184
707,287755,59,12.9833522,77.7679893,185
708,339629,691,12.9835886,77.7684026,185
709,420602,403,13.0305979,77.6214638,186
710,535878,902,13.0058915,77.6230853,187
711,349760,545,13.015019,77.617312,187
712,485292,188,13.0119668,77.6172185,187
713,514425,198,13.0133735,77.6166815,187
714,449324,53,12.9642353,77.7020419,188
715,290450,478,12.9565012,77.7089591,189
716,473823,934,12.9565012,77.7089591,189
717,364883,313,12.949229,77.714884,190
718,344060,939,12.9504277,77.7131137,190
719,340395,803,12.9545898,77.7151112,190
720,504948,597,12.953243,77.715215,190
721,462407,228,12.9515116,77.7154631,190
722,470426,708,12.952057,77.715572,190
723,NP0T9606,472,12.9545824,77.7176333,190
724,512655,824,12.9532514,77.7170244,190
725,345542,1,12.9559539,77.7132397,190
726,485087,111,12.9557193,77.7112569,190
727,461497,661,12.9509691,77.7093807,191
728,518625,810,12.950226,77.70937,191
729,502462,10,12.950295,77.707687,191
730,468291,457,12.9500863,77.7070657,191
731,308699,644,12.9524604,77.7063558,191
732,336631,885,12.9517232,77.7067614,191
733,530305,891,12.951543,77.706619,191
734,61179,319,12.954484,77.698927,192
735,479652,52,12.9546488,77.6977093,192
736,479168,968,12.9548151,77.6982021,192
737,465128,86,12.9571907,77.6979035,192
738,C69243,859,12.956319,77.6981967,192
739,331901,814,12.956319,77.6981967,192
740,472956,808,12.956319,77.6981967,192
741,492350,742,12.956319,77.6981967,192
742,508567,38,12.956319,77.6981967,192
743,498498,699,12.956319,77.6981967,192
744,251335,692,12.9522235,77.7038468,193
745,313641,786,12.953764,77.703643,193
746,338048,955,12.9538062,77.7042697,193
747,492709,894,12.9551021,77.705117,193
748,288019,605,12.954413,77.706489,193
749,336185,892,12.954694,77.706538,193
750,491580,499,12.95296,77.7004218,194
751,432601,776,12.952533,77.700253,194
752,456882,558,12.9523644,77.7003618,194
753,332322,763,12.9523761,77.7003376,194
754,432226,678,12.9523761,77.7003376,194
755,432231,513,12.9523761,77.7003376,194
756,432223,42,12.9523761,77.7003376,194
757,452061,501,12.9523761,77.7003376,194
758,496141,321,12.95217,77.699396,195
759,528299,945,12.9519018,77.6989609,195
760,487460,844,12.9519018,77.6989609,195
761,487526,45,12.9519018,77.6989609,195
762,432582,778,12.9519018,77.6989609,195
763,496321,367,12.9519374,77.697435,196
764,470593,420,12.9519374,77.697435,196
765,C72663,557,12.9528327,77.6981843,196
766,465305,24,12.9528327,77.6981843,196
767,334206,116,12.9528327,77.6981843,196
768,335004,144,12.952717,77.6981765,196
769,480967,385,12.952717,77.6981765,196
770,512659,1015,12.9491934,77.702741,197
771,306527,809,12.9491934,77.702741,197
772,442052,248,12.9491934,77.702741,197
773,512939,598,12.9491934,77.702741,197
774,483533,173,12.9502885,77.6990626,197
775,460207,465,12.9499669,77.6998641,197
776,426803,232,12.9507057,77.7016455,197
777,431971,259,12.9507057,77.7016455,197
778,460815,743,12.9491089,77.7011635,197
779,473528,239,12.949533,77.700924,197
780,494234,990,12.9496676,77.7012903,197
781,493622,297,12.947888,77.703952,198
782,509198,486,12.947888,77.703952,198
783,C67842,431,12.9507815,77.7049309,198
784,350451,240,12.949423,77.705307,198
785,461506,349,12.948839,77.705325,198
786,477957,942,12.94888,77.705416,198
787,512174,64,12.9607311,77.7034378,199
788,518795,137,12.9602705,77.7012412,199
789,RR0T9444,853,12.9593144,77.701776,199
790,337408,949,12.9598424,77.7016049,199
791,366796,802,12.9598424,77.7016049,199
792,451765,664,12.9598424,77.7016049,199
793,469481,314,12.9598424,77.7016049,199
794,432111,550,12.9598424,77.7016049,199
795,488165,85,12.957668,77.702122,199
796,460720,366,12.9568643,77.7007248,199
797,335426,261,12.968389,77.7013568,200
798,298961,253,12.968389,77.7013568,200
799,498093,140,12.968389,77.7013568,200
800,528588,80,12.968389,77.7013568,200
801,513244,99,12.968389,77.7013568,200
802,277941,204,12.9732773,77.7007715,200
803,468570,148,12.9712769,77.6984492,200
804,288884,475,12.9718147,77.6986963,200
805,336572,792,12.963393,77.7083749,201
806,257567,698,12.960779,77.714812,201
807,125336,925,12.9682592,77.7160527,201
808,441059,461,12.9660428,77.7121722,201
809,352809,311,12.9660428,77.7121722,201
810,469857,182,12.9660428,77.7121722,201
811,373889,302,12.9660428,77.7121722,201
812,485295,676,12.9651348,77.714848,201
813,473713,186,12.965387,77.717515,201
814,336174,286,12.9660028,77.7179232,201
815,231867,22,12.9717844,77.7124229,202
816,502894,92,12.973709,77.708125,202
817,482468,120,12.9428102,77.6966653,203
818,530329,574,12.932318,77.7046399,203
819,502820,594,12.9397003,77.7020001,203
820,472476,127,12.9372564,77.7025247,203
821,373576,739,12.9377479,77.7009619,203
822,522293,234,13.0368124,77.6584254,204
823,313341,714,13.033476,77.666886,205
824,337323,439,13.0059108,77.6508887,206
825,518366,587,13.0047636,77.6564983,206
826,505430,683,13.0038913,77.6573823,206
827,338368,39,13.0109623,77.6606019,207
828,485422,536,13.0145817,77.6480452,208
829,368208,882,13.0334162,77.6490064,209
830,222322,425,13.021788,77.6501611,209
831,457601,404,13.0290504,77.6601288,209
832,290292,924,13.0255399,77.6471693,209
833,477852,444,13.028134,77.649455,209
834,428318,867,13.0288172,77.6528411,209
835,491868,926,13.029366,77.652725,209
836,474877,633,13.0256772,77.6560074,209
837,470403,446,13.024546,77.66112,209
838,358931,424,13.021136,77.657155,209
839,372306,707,13.0225279,77.6580183,209
840,300473,318,13.028687,77.680751,210
841,348961,133,13.0245919,77.6791968,211
842,490933,492,13.0209184,77.6818138,211
843,489200,87,13.0212802,77.6788008,211
844,368192,695,13.02116,77.679232,211
845,335012,908,13.0205847,77.6763726,211
846,327119,161,13.020796,77.674172,211
847,469249,1026,13.0200582,77.6745267,211
848,481528,223,13.0200582,77.6745267,211
849,340069,798,13.0200582,77.6745267,211
850,516472,411,13.017745,77.685013,211
851,445205,496,13.017294,77.6815285,211
852,473657,174,13.0116116,77.6784084,212
853,462141,895,13.011961,77.6794818,212
854,290941,154,13.010299,77.6738669,212
855,C73309,208,13.0112859,77.6752994,212
856,525518,876,13.017953,77.662027,212
857,457602,216,13.01728,77.6664976,212
858,459600,805,13.0176324,77.6661596,212
859,514416,44,13.0130488,77.6692706,212
860,463157,351,13.0089603,77.6674688,212
861,478353,711,13.0094996,77.64346,213
862,497155,909,13.0073842,77.6409553,213
863,292362,1029,13.0194086,77.6285313,213
864,501869,905,13.0140949,77.6393873,213
865,279359,610,13.0198232,77.6400389,213
866,365990,912,13.0232007,77.6407798,213
867,485059,462,13.01211,77.6350382,213
868,461203,570,13.012865,77.6339674,213
869,475260,203,13.016407,77.633793,213
870,442164,398,13.018434,77.6363774,213
871,474856,933,13.017438,77.63572,213
872,487284,987,13.0032242,77.6359377,214
873,355949,356,13.0006219,77.6302854,214
874,309948,755,13.0006219,77.6302854,214
875,497176,971,12.981369,77.648789,215
876,484099,723,12.9952715,77.6594561,216
877,523360,607,12.981296,77.624447,217
878,12345,569,12.9764162,77.6266741,217
879,472988,308,12.9764162,77.6266741,217
880,474875,530,12.9764162,77.6266741,217
881,272611,443,12.9596562,77.6491041,218
882,434816,8,12.9585657,77.6489842,218
883,340534,342,12.9585657,77.6489842,218
884,431152,328,12.9607504,77.6483593,218
885,487481,484,12.9611228,77.6472466,218
886,336571,281,12.9757404,77.633889,219
887,277728,6,12.9668516,77.641418,219
888,223484,756,12.9718915,77.6411545,219
889,450155,506,12.971159,77.6369026,219
890,487104,921,12.9696348,77.6330404,219
891,466631,1043,12.9698201,77.6303569,219
892,504685,674,12.9585186,77.6678672,220
893,451772,145,12.9588988,77.6609808,221
894,514388,267,12.9572388,77.6618881,221
895,518838,997,12.954099,77.654329,222
896,336767,242,12.954964,77.658097,222
897,334397,856,12.9567513,77.6567772,222
898,343528,270,12.9567513,77.6567772,222
899,478811,589,12.9567513,77.6567772,222
900,468544,322,12.957978,77.65725,222
901,285822,645,12.9594414,77.657021,222
902,284724,90,12.958333,77.656531,222
903,517550,748,12.9586306,77.65667,222
904,471095,1008,12.9587516,77.6568341,222
905,248072,214,12.965072,77.656761,223
906,512638,929,12.9660498,77.6578151,223
907,485419,948,12.9693441,77.6535519,223
908,233546,382,12.9692699,77.647422,223
909,313061,640,12.9685325,77.6494453,223
910,462519,197,12.9729016,77.6473857,223
911,275879,546,12.972391,77.64968,223
912,506226,14,12.9780439,77.6925538,224
913,462522,526,12.9878279,77.7008509,225
914,362258,386,12.967252,77.672709,226
915,461388,806,12.9640341,77.6729047,226
916,375076,57,12.9717026,77.6891163,227
917,491568,307,12.9697747,77.689245,227
918,424220,998,12.9697747,77.689245,227
919,373731,537,12.9842362,77.6874903,228
920,248584,12,12.9935669,77.6669699,229
921,423983,23,12.9965599,77.6689577,229
922,274557,70,12.9971155,77.6692107,229
923,304060,837,12.9944527,77.6991722,230
924,492944,422,12.9969229,77.6968618,230
925,303193,720,12.9969229,77.6968618,230
926,506345,721,13.0000025,77.676529,231
927,293249,614,12.997984,77.6915479,232
928,310554,940,12.9966827,77.6883905,232
929,83048,941,12.9966827,77.6883905,232
930,454309,219,12.9933982,77.6878521,232
931,509867,839,12.9895422,77.6891149,232
932,526959,687,12.9910215,77.6871992,232
933,493501,736,12.9902241,77.6849102,232
934,479021,292,12.9919683,77.6801876,233
935,352413,812,12.9929327,77.680502,233
936,358895,937,12.9929327,77.680502,233
937,480897,1014,12.9950343,77.6770708,233
938,493775,975,12.9933751,77.6734738,233
939,C66652,479,12.9933751,77.6734738,233
940,314510,524,12.9933751,77.6734738,233
941,501446,931,12.99147,77.675719,233
942,421363,1024,12.9922472,77.6750711,233
943,304930,179,12.9815668,77.6754041,234
944,336302,185,12.984451,77.6730409,234
945,313855,548,12.9855382,77.6718884,234
946,416716,782,12.958395,77.67947,235
947,465130,983,12.9740402,77.6730246,236
948,329178,829,12.9827008,77.681182,237
949,287586,954,12.963247,77.681079,238
950,357058,458,12.9672811,77.6827732,239
951,284661,979,12.966896,77.682784,239
952,487449,777,12.966896,77.682784,239
953,354048,604,12.966896,77.682784,239
954,314866,456,12.966896,77.682784,239
955,357064,89,12.966896,77.682784,239
956,324601,268,12.966896,77.682784,239
957,374704,290,12.9702486,77.6804549,240
958,510457,890,12.973342,77.681014,240
959,374903,79,12.978223,77.6795563,240
960,218132,641,12.9732049,77.6783056,240
961,498099,151,12.9756919,77.6789152,240
962,213491,866,12.9756762,77.6778473,240
963,434855,994,12.9713124,77.6651736,241
964,502046,49,12.9768837,77.6651296,241
965,495819,73,12.9847664,77.6654569,241
966,478850,172,12.9851687,77.6619388,241
967,334334,843,12.9850184,77.6631511,241
968,472761,396,12.9823324,77.667199,241
969,307582,757,12.9805458,77.6648799,241
970,285820,585,13.022592,77.712119,242
971,463222,710,13.022592,77.712119,242
972,536308,84,13.0175283,77.7107665,242
973,508227,893,13.0203087,77.7095666,242
974,340580,642,13.0274175,77.6895019,243
975,509034,118,13.0242349,77.6928268,243
976,374910,124,13.0241344,77.6928141,243
977,500797,1041,13.0217199,77.6997766,244
978,288560,562,13.0065765,77.6989924,245
979,374710,783,13.0052529,77.6966696,245
980,444630,684,13.0084537,77.6951281,245
981,444494,189,13.012,77.695091,245
982,444501,82,13.0102529,77.6924655,245
983,372839,507,13.0112749,77.6935608,245
984,431230,177,13.0155556,77.7025931,245
985,241161,774,13.0120967,77.6998446,245
986,284927,339,13.0103266,77.7178152,246
987,312233,830,12.9902727,77.7195925,247
988,529566,877,12.996081,77.718958,247
989,485093,758,12.993803,77.717353,247
990,302606,963,12.9922994,77.7160351,247
991,531755,375,12.9922081,77.7172148,247
992,496370,586,12.9922081,77.7172148,247
993,362042,958,12.999717,77.714835,248
994,433896,469,13.003639,77.716422,248
995,502475,789,13.0045578,77.7182843,248
996,313787,63,13.0045578,77.7182843,248
997,14458,435,13.0045578,77.7182843,248
998,106941,1033,13.0100411,77.7081725,249
999,500025,1007,13.0045117,77.7051868,249
1000,478755,71,13.0045117,77.7051868,249
1001,473344,447,13.0045117,77.7051868,249
1002,470217,320,13.007735,77.712445,249
1003,288530,626,13.0020108,77.7081872,249
1004,464693,187,13.004461,77.708843,249
1005,277190,176,13.003976,77.711319,249
1006,521971,309,13.005343,77.711244,249
1007,440563,180,13.0284163,77.6325214,250
1008,485430,747,13.0319125,77.6356867,250
1009,478973,448,13.0432269,77.6256402,250
1010,455387,527,13.0377347,77.6288279,250
1011,460910,734,12.9813065,77.7266485,251
1012,485854,222,12.9861792,77.744921,252
1013,C68796,343,12.984209,77.755942,252
1014,498491,401,12.9837615,77.7524946,252
1015,449609,272,12.9564178,77.7314017,253
1016,485360,560,12.9593892,77.732283,253
1017,332193,732,12.977566,77.7375631,254
1018,485819,191,12.9670772,77.7604168,255
1019,531765,262,12.9674628,77.7590168,255
1020,533864,659,12.9673541,77.7691212,255
1021,374725,131,12.9699313,77.7663261,255
1022,461271,951,12.9710033,77.7679899,255
1023,366442,964,12.9698387,77.751317,255
1024,474136,296,12.9586949,77.7462317,255
1025,333923,490,12.9630923,77.750508,255
1026,354165,123,12.9683445,77.7359536,255
1027,363932,468,12.9687424,77.7431381,255
1028,214653,901,12.9691775,77.743308,255
1029,434875,27,12.8662634,77.5336122,256
1030,485249,347,12.8688992,77.5363242,256
1031,482825,729,12.8867375,77.5451932,256
1032,343546,973,12.8817975,77.5514878,256
1033,530531,395,12.8806477,77.5462236,256
1034,485226,688,12.8790045,77.5452878,256
1035,478778,1042,12.8790045,77.5452878,256
1036,292728,360,12.9208808,77.7348899,257
1037,519054,93,12.8963074,77.7202007,257
1038,288966,494,12.9038477,77.7310395,257
1039,473330,169,13.1072903,77.5750535,258
1040,335490,450,13.1132814,77.6110261,258
1041,355664,1020,13.090035,77.602665,258
1042,303054,836,13.0983791,77.5970045,258
1043,279447,374,13.097217,77.599539,258
1044,425898,657,13.097217,77.599539,258
1045,241850,1004,13.102062,77.604375,258
1046,491674,609,13.1033551,77.6006436,258
1047,434576,703,13.1033551,77.6006436,258
1048,325010,5,12.7683645,77.7013262,259
1049,518623,445,12.7977874,77.7060467,259
1050,507780,759,12.8004059,77.7048997,259
