,Employee,Sl.No,Lat,Lon,Pool,Order
531,455808,380,12.9090891,77.6238101,149,2
532,374908,753,12.907009,77.622047,149,3
533,330730,199,12.9049439,77.6193591,149,4
534,355533,780,12.9041471,77.6199608,149,5
535,491554,210,12.9117864,77.6259633,149,6
536,493767,849,12.9119172,77.6261169,149,7
537,353437,927,12.9252855,77.6075668,150,1
538,338345,21,12.9259255,77.6089078,150,2
539,450354,620,12.9202698,77.6027732,151,1
540,372595,168,12.9126926,77.6186109,152,1
541,485258,391,12.912609,77.620242,152,2
542,528582,146,12.910593,77.606324,153,1
543,366569,334,12.910593,77.606324,153,2
544,486112,539,12.922911,77.605617,154,1
545,427539,69,12.9084981,77.6040932,155,1
546,525914,910,12.9076487,77.6040399,155,2
547,294932,784,12.906976,77.606211,155,3
548,491863,30,12.9057444,77.6074106,155,4
549,307356,751,12.906277,77.609015,155,5
550,504678,459,12.9082396,77.6074088,155,6
551,439983,532,12.9085828,77.6106456,156,1
552,434904,928,12.9085828,77.6106456,156,2
553,295133,686,12.9078059,77.6110341,156,3
554,463581,250,12.9078059,77.6110341,156,4
555,466944,988,12.9078059,77.6110341,156,5
556,434757,503,12.909167,77.611985,156,6
557,444527,542,12.9083736,77.6138324,156,7
558,482046,150,12.9166272,77.5998621,157,1
559,314766,1017,12.916647,77.600092,157,2
560,358466,394,12.9179872,77.6011609,157,3
561,359305,279,12.917217,77.606828,158,1
562,312217,372,12.916695,77.6067607,158,2
563,494001,41,12.9164493,77.6064685,158,3
564,460788,498,12.917593,77.607449,158,4
565,284811,255,12.9167898,77.6033041,159,1
566,527442,138,12.9168755,77.6035564,159,2
567,454022,512,12.9164471,77.6045748,159,3
568,520021,105,12.9164471,77.6045748,159,4
569,536883,618,12.9164471,77.6045748,159,5
570,62413,1027,12.9164471,77.6045748,159,6
571,336527,95,12.916822,77.605022,159,7
572,512490,88,12.916752,77.60534,159,8
573,493545,477,12.916759,77.605388,159,9
574,478120,157,12.9106556,77.614637,160,1
575,470601,323,12.9241959,77.6181229,161,1
576,278691,584,12.9241959,77.6181229,161,2
577,505854,796,12.9229378,77.6175955,161,3
578,353406,947,12.9222574,77.61938,161,4
579,353379,61,12.9222574,77.61938,161,5
580,489432,256,12.9211093,77.6180584,161,6
581,353366,26,12.9210485,77.6207336,161,7
582,298719,601,12.9136913,77.6064613,162,1
583,430900,75,12.9138144,77.6067467,162,2
584,449902,647,12.9153213,77.6173942,163,1
585,358616,813,12.915149,77.6177686,163,2
586,437097,596,12.9179726,77.6183944,164,1
587,C68551,335,12.9171448,77.6187756,164,2
588,428322,576,12.916568,77.617868,164,3
589,PS0T11336,333,12.916568,77.617868,164,4
590,483919,606,12.916568,77.617868,164,5
591,503679,719,12.916568,77.617868,164,6
592,485332,175,12.916542,77.619747,164,7
593,493705,76,12.916542,77.619747,164,8
594,500863,184,12.916542,77.619747,164,9
595,429323,627,12.916542,77.619747,164,10
596,348295,754,12.916542,77.619747,164,11
597,355125,128,12.913976,77.609018,165,1
598,364747,741,12.9161227,77.6101926,166,1
599,330919,370,12.915816,77.6101936,166,2
600,494720,788,12.912909,77.610074,167,1
601,462135,316,12.9147416,77.6101795,168,1
602,450255,952,12.9147416,77.6101795,168,2
603,431999,156,12.9141014,77.6109503,169,1
604,536903,807,12.9141014,77.6109503,169,2
605,440825,666,12.913898,77.61016,170,1
606,471092,112,12.913898,77.61016,170,2
607,493766,37,12.913898,77.61016,170,3
608,449909,202,12.913898,77.61016,170,4
609,440827,271,12.913898,77.61016,170,5
610,450154,377,12.913898,77.61016,170,6
611,495630,417,12.913898,77.61016,170,7
612,328603,451,12.913898,77.61016,170,8
613,493519,567,12.913898,77.61016,170,9
614,426043,1016,12.9139949,77.6103183,170,10
615,434577,454,12.9142844,77.61273,171,1
616,499886,160,12.913932,77.613883,171,2
617,491976,466,12.91396,77.614835,171,3
618,520675,943,12.9137772,77.6153746,171,4
619,482462,693,12.9128942,77.6147275,171,5
620,521152,243,12.9130261,77.6120665,171,6
621,470569,744,12.9196225,77.6129522,172,1
622,464087,301,12.919587,77.613025,172,2
623,496651,724,12.918817,77.612825,172,3
624,341353,337,12.9178683,77.6127505,172,4
625,117534,884,12.917073,77.612582,172,5
626,497890,471,12.9163974,77.6128891,172,6
627,487739,107,12.9163974,77.6128891,172,7
628,471028,415,12.9158141,77.6137234,172,8
629,482051,702,12.919449,77.615697,173,1
630,125951,104,12.918608,77.615306,173,2
631,498480,847,12.9169999,77.6155428,173,3
632,363003,726,12.9169297,77.6150676,173,4
633,485007,141,12.9169297,77.6150676,173,5
634,333759,67,12.916057,77.615603,173,6
635,358245,66,12.916057,77.615603,173,7
636,445355,821,12.916057,77.615603,173,8
637,375021,992,12.9207008,77.6069321,174,1
638,480366,556,12.920744,77.607433,174,2
639,355158,406,12.919926,77.607503,174,3
640,463991,761,12.921466,77.609129,174,4
641,364711,295,12.9222675,77.6104725,174,5
642,267339,230,12.9222675,77.6104725,174,6
643,366620,378,12.9222675,77.6104725,174,7
644,493521,514,12.9202868,77.6105702,174,8
645,504698,371,12.9199409,77.6106512,174,9
646,341988,346,12.9227885,77.614291,175,1
647,460687,871,12.9227885,77.614291,175,2
648,474437,344,12.921591,77.613673,175,3
649,437471,108,12.9241809,77.6157062,176,1
650,434638,205,12.923326,77.6122897,177,1
651,482830,689,12.923326,77.6122897,177,2
652,353394,350,12.9253392,77.6124169,178,1
653,299371,638,12.9249865,77.6127996,178,2
654,475253,200,12.9249865,77.6127996,178,3
655,418551,163,12.9247026,77.6125595,178,4
656,337093,114,12.926003,77.6136768,178,5
657,532877,129,12.925694,77.614459,178,6
658,470524,716,12.926463,77.6146887,178,7
659,491680,213,12.9256678,77.6154306,178,8
660,486763,15,12.92586,77.615894,178,9
661,353441,340,12.9266358,77.616163,178,10
662,307447,735,12.9199543,77.6256895,179,1
663,336867,481,12.9176544,77.6233421,179,2
664,529600,529,12.912288,77.6442869,180,1
665,334901,794,12.9093466,77.6432164,180,2
666,493502,354,12.9093466,77.6432164,180,3
667,349542,850,12.9085099,77.6445654,180,4
668,509565,752,12.9089243,77.6413535,180,5
669,533050,628,12.9057569,77.6427868,180,6
670,415696,325,12.908341,77.636878,181,1
671,342156,264,12.9204334,77.6357139,182,1
672,444410,438,12.9191291,77.6381231,182,2
673,338221,473,12.9140524,77.6356372,183,1
674,508431,800,12.916663,77.635041,183,2
675,342534,60,12.91753,77.6305415,184,1
676,478765,18,12.9156641,77.6320576,184,2
677,434907,831,12.913792,77.632425,184,3
678,314897,967,12.914451,77.629816,184,4
679,504693,364,12.910554,77.6328387,184,5
680,504699,583,12.9071637,77.6329758,184,6
681,359160,520,12.9071637,77.6329758,184,7
682,353846,405,12.9063863,77.6306813,184,8
683,333212,43,12.9031156,77.6367116,185,1
684,330936,209,12.8983276,77.6382592,185,2
685,330841,55,12.8983276,77.6382592,185,3
686,523092,504,12.8962892,77.6357166,185,4
687,485787,875,12.8868269,77.636721,186,1
688,365104,1031,12.889441,77.6402211,186,2
689,420252,623,12.884713,77.642248,186,3
690,338475,785,12.880429,77.6407258,186,4
691,331013,549,12.8788749,77.6380705,186,5
692,434486,362,12.8770505,77.6384894,186,6
693,478707,1021,12.917345,77.500047,187,1
694,309617,17,12.916001,77.502627,187,2
695,533119,801,12.921766,77.508776,187,3
696,527372,541,12.9225244,77.5175123,187,4
697,298441,409,12.9193997,77.5220682,187,5
698,478312,25,12.9164134,77.5225294,187,6
699,41149,1037,12.915112,77.51593,187,7
700,426682,237,12.915339,77.514886,187,8
701,432249,500,12.9114276,77.5114427,187,9
702,434785,840,12.903957,77.50781,187,10
703,434812,629,12.907074,77.499256,187,11
704,352194,78,13.049515,77.637253,188,1
705,346075,1006,12.9394438,77.7232692,189,1
706,470226,149,13.0495867,77.6144257,190,1
707,339629,691,12.9835886,77.7684026,191,1
708,287755,59,12.9833522,77.7679893,191,2
709,420602,403,13.0305979,77.6214638,192,1
710,349760,545,13.015019,77.617312,193,1
711,514425,198,13.0133735,77.6166815,193,2
712,485292,188,13.0119668,77.6172185,193,3
713,535878,902,13.0058915,77.6230853,193,4
714,449324,53,12.9642353,77.7020419,194,1
715,290450,478,12.9565012,77.7089591,195,1
716,473823,934,12.9565012,77.7089591,195,2
717,NP0T9606,472,12.9545824,77.7176333,196,1
718,512655,824,12.9532514,77.7170244,196,2
719,504948,597,12.953243,77.715215,196,3
720,470426,708,12.952057,77.715572,196,4
721,462407,228,12.9515116,77.7154631,196,5
722,364883,313,12.949229,77.714884,196,6
723,344060,939,12.9504277,77.7131137,196,7
724,340395,803,12.9545898,77.7151112,196,8
725,345542,1,12.9559539,77.7132397,196,9
726,485087,111,12.9557193,77.7112569,196,10
727,308699,644,12.9524604,77.7063558,197,1
728,336631,885,12.9517232,77.7067614,197,2
729,530305,891,12.951543,77.706619,197,3
730,468291,457,12.9500863,77.7070657,197,4
731,502462,10,12.950295,77.707687,197,5
732,518625,810,12.950226,77.70937,197,6
733,461497,661,12.9509691,77.7093807,197,7
734,465128,86,12.9571907,77.6979035,198,1
735,498498,699,12.956319,77.6981967,198,2
736,508567,38,12.956319,77.6981967,198,3
737,492350,742,12.956319,77.6981967,198,4
738,472956,808,12.956319,77.6981967,198,5
739,331901,814,12.956319,77.6981967,198,6
740,C69243,859,12.956319,77.6981967,198,7
741,479168,968,12.9548151,77.6982021,198,8
742,479652,52,12.9546488,77.6977093,198,9
743,61179,319,12.954484,77.698927,198,10
744,492709,894,12.9551021,77.705117,199,1
745,336185,892,12.954694,77.706538,199,2
746,288019,605,12.954413,77.706489,199,3
747,338048,955,12.9538062,77.7042697,199,4
748,313641,786,12.953764,77.703643,199,5
749,251335,692,12.9522235,77.7038468,199,6
750,491580,499,12.95296,77.7004218,200,1
751,432601,776,12.952533,77.700253,200,2
752,452061,501,12.9523761,77.7003376,200,3
753,432223,42,12.9523761,77.7003376,200,4
754,432231,513,12.9523761,77.7003376,200,5
755,432226,678,12.9523761,77.7003376,200,6
756,332322,763,12.9523761,77.7003376,200,7
757,456882,558,12.9523644,77.7003618,200,8
758,496141,321,12.95217,77.699396,201,1
759,432582,778,12.9519018,77.6989609,201,2
760,487526,45,12.9519018,77.6989609,201,3
761,487460,844,12.9519018,77.6989609,201,4
762,528299,945,12.9519018,77.6989609,201,5
763,C72663,557,12.9528327,77.6981843,202,1
764,334206,116,12.9528327,77.6981843,202,2
765,465305,24,12.9528327,77.6981843,202,3
766,480967,385,12.952717,77.6981765,202,4
767,335004,144,12.952717,77.6981765,202,5
768,470593,420,12.9519374,77.697435,202,6
769,496321,367,12.9519374,77.697435,202,7
770,426803,232,12.9507057,77.7016455,203,1
771,431971,259,12.9507057,77.7016455,203,2
772,494234,990,12.9496676,77.7012903,203,3
773,473528,239,12.949533,77.700924,203,4
774,460815,743,12.9491089,77.7011635,203,5
775,460207,465,12.9499669,77.6998641,203,6
776,483533,173,12.9502885,77.6990626,203,7
777,512939,598,12.9491934,77.702741,203,8
778,442052,248,12.9491934,77.702741,203,9
779,306527,809,12.9491934,77.702741,203,10
780,512659,1015,12.9491934,77.702741,203,11
781,C67842,431,12.9507815,77.7049309,204,1
782,350451,240,12.949423,77.705307,204,2
783,477957,942,12.94888,77.705416,204,3
784,461506,349,12.948839,77.705325,204,4
785,509198,486,12.947888,77.703952,204,5
786,493622,297,12.947888,77.703952,204,6
787,512174,64,12.9607311,77.7034378,205,1
788,432111,550,12.9598424,77.7016049,205,2
789,469481,314,12.9598424,77.7016049,205,3
790,451765,664,12.9598424,77.7016049,205,4
791,366796,802,12.9598424,77.7016049,205,5
792,337408,949,12.9598424,77.7016049,205,6
793,RR0T9444,853,12.9593144,77.701776,205,7
794,518795,137,12.9602705,77.7012412,205,8
795,488165,85,12.957668,77.702122,205,9
796,460720,366,12.9568643,77.7007248,205,10
797,277941,204,12.9732773,77.7007715,206,1
798,288884,475,12.9718147,77.6986963,206,2
799,468570,148,12.9712769,77.6984492,206,3
800,513244,99,12.968389,77.7013568,206,4
801,528588,80,12.968389,77.7013568,206,5
802,498093,140,12.968389,77.7013568,206,6
803,298961,253,12.968389,77.7013568,206,7
804,335426,261,12.968389,77.7013568,206,8
805,125336,925,12.9682592,77.7160527,207,1
806,336174,286,12.9660028,77.7179232,207,2
807,473713,186,12.965387,77.717515,207,3
808,485295,676,12.9651348,77.714848,207,4
809,373889,302,12.9660428,77.7121722,207,5
810,469857,182,12.9660428,77.7121722,207,6
811,352809,311,12.9660428,77.7121722,207,7
812,441059,461,12.9660428,77.7121722,207,8
813,336572,792,12.963393,77.7083749,207,9
814,257567,698,12.960779,77.714812,207,10
815,502894,92,12.973709,77.708125,208,1
816,231867,22,12.9717844,77.7124229,208,2
817,482468,120,12.9428102,77.6966653,209,1
818,502820,594,12.9397003,77.7020001,209,2
819,373576,739,12.9377479,77.7009619,209,3
820,472476,127,12.9372564,77.7025247,209,4
821,530329,574,12.932318,77.7046399,209,5
822,522293,234,13.0368124,77.6584254,210,1
823,313341,714,13.033476,77.666886,211,1
824,337323,439,13.0059108,77.6508887,212,1
825,518366,587,13.0047636,77.6564983,212,2
826,505430,683,13.0038913,77.6573823,212,3
827,338368,39,13.0109623,77.6606019,213,1
828,485422,536,13.0145817,77.6480452,214,1
829,368208,882,13.0334162,77.6490064,215,1
830,477852,444,13.028134,77.649455,215,2
831,428318,867,13.0288172,77.6528411,215,3
832,491868,926,13.029366,77.652725,215,4
833,474877,633,13.0256772,77.6560074,215,5
834,372306,707,13.0225279,77.6580183,215,6
835,358931,424,13.021136,77.657155,215,7
836,470403,446,13.024546,77.66112,215,8
837,457601,404,13.0290504,77.6601288,215,9
838,222322,425,13.021788,77.6501611,215,10
839,290292,924,13.0255399,77.6471693,215,11
840,300473,318,13.028687,77.680751,216,1
841,348961,133,13.0245919,77.6791968,217,1
842,489200,87,13.0212802,77.6788008,217,2
843,368192,695,13.02116,77.679232,217,3
844,490933,492,13.0209184,77.6818138,217,4
845,445205,496,13.017294,77.6815285,217,5
846,516472,411,13.017745,77.685013,217,6
847,335012,908,13.0205847,77.6763726,217,7
848,340069,798,13.0200582,77.6745267,217,8
849,481528,223,13.0200582,77.6745267,217,9
850,469249,1026,13.0200582,77.6745267,217,10
851,327119,161,13.020796,77.674172,217,11
852,525518,876,13.017953,77.662027,218,1
853,459600,805,13.0176324,77.6661596,218,2
854,457602,216,13.01728,77.6664976,218,3
855,514416,44,13.0130488,77.6692706,218,4
856,463157,351,13.0089603,77.6674688,218,5
857,290941,154,13.010299,77.6738669,218,6
858,C73309,208,13.0112859,77.6752994,218,7
859,473657,174,13.0116116,77.6784084,218,8
860,462141,895,13.011961,77.6794818,218,9
861,497155,909,13.0073842,77.6409553,219,1
862,292362,1029,13.0194086,77.6285313,219,2
863,365990,912,13.0232007,77.6407798,220,1
864,279359,610,13.0198232,77.6400389,220,2
865,442164,398,13.018434,77.6363774,220,3
866,474856,933,13.017438,77.63572,220,4
867,475260,203,13.016407,77.633793,220,5
868,461203,570,13.012865,77.6339674,220,6
869,485059,462,13.01211,77.6350382,220,7
870,501869,905,13.0140949,77.6393873,220,8
871,478353,711,13.0094996,77.64346,220,9
872,487284,987,13.0032242,77.6359377,221,1
873,309948,755,13.0006219,77.6302854,221,2
874,355949,356,13.0006219,77.6302854,221,3
875,497176,971,12.981369,77.648789,222,1
876,484099,723,12.9952715,77.6594561,223,1
877,523360,607,12.981296,77.624447,224,1
878,474875,530,12.9764162,77.6266741,224,2
879,472988,308,12.9764162,77.6266741,224,3
880,12345,569,12.9764162,77.6266741,224,4
881,487481,484,12.9611228,77.6472466,225,1
882,431152,328,12.9607504,77.6483593,225,2
883,272611,443,12.9596562,77.6491041,225,3
884,340534,342,12.9585657,77.6489842,225,4
885,434816,8,12.9585657,77.6489842,225,5
886,336571,281,12.9757404,77.633889,226,1
887,450155,506,12.971159,77.6369026,226,2
888,487104,921,12.9696348,77.6330404,226,3
889,466631,1043,12.9698201,77.6303569,226,4
890,223484,756,12.9718915,77.6411545,226,5
891,277728,6,12.9668516,77.641418,226,6
892,504685,674,12.9585186,77.6678672,227,1
893,451772,145,12.9588988,77.6609808,228,1
894,514388,267,12.9572388,77.6618881,228,2
895,285822,645,12.9594414,77.657021,229,1
896,471095,1008,12.9587516,77.6568341,229,2
897,517550,748,12.9586306,77.65667,229,3
898,284724,90,12.958333,77.656531,229,4
899,468544,322,12.957978,77.65725,229,5
900,478811,589,12.9567513,77.6567772,229,6
901,343528,270,12.9567513,77.6567772,229,7
902,334397,856,12.9567513,77.6567772,229,8
903,336767,242,12.954964,77.658097,229,9
904,518838,997,12.954099,77.654329,229,10
905,462519,197,12.9729016,77.6473857,230,1
906,275879,546,12.972391,77.64968,230,2
907,233546,382,12.9692699,77.647422,230,3
908,313061,640,12.9685325,77.6494453,230,4
909,485419,948,12.9693441,77.6535519,230,5
910,248072,214,12.965072,77.656761,230,6
911,512638,929,12.9660498,77.6578151,230,7
912,506226,14,12.9780439,77.6925538,231,1
913,462522,526,12.9878279,77.7008509,232,1
914,362258,386,12.967252,77.672709,233,1
915,461388,806,12.9640341,77.6729047,233,2
916,375076,57,12.9717026,77.6891163,234,1
917,424220,998,12.9697747,77.689245,234,2
918,491568,307,12.9697747,77.689245,234,3
919,373731,537,12.9842362,77.6874903,235,1
920,274557,70,12.9971155,77.6692107,236,1
921,423983,23,12.9965599,77.6689577,236,2
922,248584,12,12.9935669,77.6669699,236,3
923,492944,422,12.9969229,77.6968618,237,1
924,303193,720,12.9969229,77.6968618,237,2
925,304060,837,12.9944527,77.6991722,237,3
926,506345,721,13.0000025,77.676529,238,1
927,293249,614,12.997984,77.6915479,239,1
928,83048,941,12.9966827,77.6883905,239,2
929,310554,940,12.9966827,77.6883905,239,3
930,454309,219,12.9933982,77.6878521,239,4
931,526959,687,12.9910215,77.6871992,239,5
932,493501,736,12.9902241,77.6849102,239,6
933,509867,839,12.9895422,77.6891149,239,7
934,480897,1014,12.9950343,77.6770708,240,1
935,421363,1024,12.9922472,77.6750711,240,2
936,501446,931,12.99147,77.675719,240,3
937,314510,524,12.9933751,77.6734738,240,4
938,C66652,479,12.9933751,77.6734738,240,5
939,493775,975,12.9933751,77.6734738,240,6
940,479021,292,12.9919683,77.6801876,240,7
941,358895,937,12.9929327,77.680502,240,8
942,352413,812,12.9929327,77.680502,240,9
943,313855,548,12.9855382,77.6718884,241,1
944,336302,185,12.984451,77.6730409,241,2
945,304930,179,12.9815668,77.6754041,241,3
946,416716,782,12.958395,77.67947,242,1
947,465130,983,12.9740402,77.6730246,243,1
948,329178,829,12.9827008,77.681182,244,1
949,287586,954,12.963247,77.681079,245,1
950,357058,458,12.9672811,77.6827732,246,1
951,324601,268,12.966896,77.682784,246,2
952,357064,89,12.966896,77.682784,246,3
953,314866,456,12.966896,77.682784,246,4
954,354048,604,12.966896,77.682784,246,5
955,487449,777,12.966896,77.682784,246,6
956,284661,979,12.966896,77.682784,246,7
957,374903,79,12.978223,77.6795563,247,1
958,498099,151,12.9756919,77.6789152,247,2
959,213491,866,12.9756762,77.6778473,247,3
960,218132,641,12.9732049,77.6783056,247,4
961,510457,890,12.973342,77.681014,247,5
962,374704,290,12.9702486,77.6804549,247,6
963,478850,172,12.9851687,77.6619388,248,1
964,334334,843,12.9850184,77.6631511,248,2
965,495819,73,12.9847664,77.6654569,248,3
966,472761,396,12.9823324,77.667199,248,4
967,307582,757,12.9805458,77.6648799,248,5
968,502046,49,12.9768837,77.6651296,248,6
969,434855,994,12.9713124,77.6651736,248,7
970,285820,585,13.022592,77.712119,249,1
971,463222,710,13.022592,77.712119,249,2
972,508227,893,13.0203087,77.7095666,249,3
973,536308,84,13.0175283,77.7107665,249,4
974,340580,642,13.0274175,77.6895019,250,1
975,509034,118,13.0242349,77.6928268,250,2
976,374910,124,13.0241344,77.6928141,250,3
977,500797,1041,13.0217199,77.6997766,251,1
978,431230,177,13.0155556,77.7025931,252,1
979,241161,774,13.0120967,77.6998446,252,2
980,444494,189,13.012,77.695091,252,3
981,372839,507,13.0112749,77.6935608,252,4
982,444501,82,13.0102529,77.6924655,252,5
983,444630,684,13.0084537,77.6951281,252,6
984,374710,783,13.0052529,77.6966696,252,7
985,288560,562,13.0065765,77.6989924,252,8
986,284927,339,13.0103266,77.7178152,253,1
987,529566,877,12.996081,77.718958,254,1
988,485093,758,12.993803,77.717353,254,2
989,496370,586,12.9922081,77.7172148,254,3
990,531755,375,12.9922081,77.7172148,254,4
991,302606,963,12.9922994,77.7160351,254,5
992,312233,830,12.9902727,77.7195925,254,6
993,502475,789,13.0045578,77.7182843,255,1
994,14458,435,13.0045578,77.7182843,255,2
995,313787,63,13.0045578,77.7182843,255,3
996,433896,469,13.003639,77.716422,255,4
997,362042,958,12.999717,77.714835,255,5
998,106941,1033,13.0100411,77.7081725,256,1
999,470217,320,13.007735,77.712445,256,2
1000,521971,309,13.005343,77.711244,256,3
1001,277190,176,13.003976,77.711319,256,4
1002,464693,187,13.004461,77.708843,256,5
1003,288530,626,13.0020108,77.7081872,256,6
1004,473344,447,13.0045117,77.7051868,256,7
1005,478755,71,13.0045117,77.7051868,256,8
1006,500025,1007,13.0045117,77.7051868,256,9
1007,478973,448,13.0432269,77.6256402,257,1
1008,455387,527,13.0377347,77.6288279,257,2
1009,485430,747,13.0319125,77.6356867,257,3
1010,440563,180,13.0284163,77.6325214,257,4
1011,460910,734,12.9813065,77.7266485,258,1
1012,C68796,343,12.984209,77.755942,259,1
1013,498491,401,12.9837615,77.7524946,259,2
1014,485854,222,12.9861792,77.744921,259,3
1015,485360,560,12.9593892,77.732283,260,1
1016,449609,272,12.9564178,77.7314017,260,2
1017,332193,732,12.977566,77.7375631,261,1
1018,461271,951,12.9710033,77.7679899,262,1
1019,374725,131,12.9699313,77.7663261,262,2
1020,533864,659,12.9673541,77.7691212,262,3
1021,485819,191,12.9670772,77.7604168,262,4
1022,531765,262,12.9674628,77.7590168,262,5
1023,366442,964,12.9698387,77.751317,262,6
1024,333923,490,12.9630923,77.750508,262,7
1025,474136,296,12.9586949,77.7462317,262,8
1026,363932,468,12.9687424,77.7431381,262,9
1027,214653,901,12.9691775,77.743308,262,10
1028,354165,123,12.9683445,77.7359536,262,11
1029,434875,27,12.8662634,77.5336122,263,1
1030,485249,347,12.8688992,77.5363242,263,2
1031,478778,1042,12.8790045,77.5452878,263,3
1032,485226,688,12.8790045,77.5452878,263,4
1033,530531,395,12.8806477,77.5462236,263,5
1034,343546,973,12.8817975,77.5514878,263,6
1035,482825,729,12.8867375,77.5451932,263,7
1036,292728,360,12.9208808,77.7348899,264,1
1037,288966,494,12.9038477,77.7310395,264,2
1038,519054,93,12.8963074,77.7202007,264,3
1039,473330,169,13.1072903,77.5750535,265,1
1040,303054,836,13.0983791,77.5970045,265,2
1041,425898,657,13.097217,77.599539,265,3
1042,279447,374,13.097217,77.599539,265,4
1043,434576,703,13.1033551,77.6006436,265,5
1044,491674,609,13.1033551,77.6006436,265,6
1045,241850,1004,13.102062,77.604375,265,7
1046,355664,1020,13.090035,77.602665,265,8
1047,335490,450,13.1132814,77.6110261,265,9
1048,325010,5,12.7683645,77.7013262,266,1
1049,518623,445,12.7977874,77.7060467,266,2
1050,507780,759,12.8004059,77.7048997,266,3
